,fig_path,fig_name
35688,Square_77678e8e-2a98-11ea-8123-8363a7ec19e6.png,Square
80786,Circle_d18fae9c-2a92-11ea-8123-8363a7ec19e6.png,Circle
32754,Square_1dd84b2a-2a92-11ea-8123-8363a7ec19e6.png,Square
36589,Circle_c3ef35c4-2a87-11ea-8123-8363a7ec19e6.png,Circle
55467,Square_630c3602-2a92-11ea-8123-8363a7ec19e6.png,Square
5424,Triangle_af263e06-2a84-11ea-8123-8363a7ec19e6.png,Triangle
46924,Triangle_d31e9512-2a87-11ea-8123-8363a7ec19e6.png,Triangle
71349,Square_7f16becc-2a96-11ea-8123-8363a7ec19e6.png,Square
49695,Circle_3a76ff1c-2a9a-11ea-8123-8363a7ec19e6.png,Circle
47977,Triangle_75f9b732-2a9a-11ea-8123-8363a7ec19e6.png,Triangle
42461,Circle_d6f3f356-2a8e-11ea-8123-8363a7ec19e6.png,Circle
83430,Square_07ee17ea-2a8d-11ea-8123-8363a7ec19e6.png,Square
23811,Triangle_2773d816-2a97-11ea-8123-8363a7ec19e6.png,Triangle
2413,Circle_809aaefe-2a85-11ea-8123-8363a7ec19e6.png,Circle
72146,Circle_4ab76f08-2a8e-11ea-8123-8363a7ec19e6.png,Circle
40325,Circle_06d5276e-2a91-11ea-8123-8363a7ec19e6.png,Circle
78723,Triangle_b5b27dd0-2a83-11ea-8123-8363a7ec19e6.png,Triangle
8412,Triangle_c6eb6ec8-2a87-11ea-8123-8363a7ec19e6.png,Triangle
52026,Triangle_5821bfac-2a95-11ea-8123-8363a7ec19e6.png,Triangle
57118,Square_2eb16924-2a9a-11ea-8123-8363a7ec19e6.png,Square
4883,Triangle_7649878c-2a84-11ea-8123-8363a7ec19e6.png,Triangle
17429,Circle_f68cb7ea-2a87-11ea-8123-8363a7ec19e6.png,Circle
87897,Circle_7ecbad98-2a90-11ea-8123-8363a7ec19e6.png,Circle
89665,Triangle_b3137c2a-2a90-11ea-8123-8363a7ec19e6.png,Triangle
29178,Square_fbb49c92-2a87-11ea-8123-8363a7ec19e6.png,Square
17531,Circle_19b2ff20-2a8a-11ea-8123-8363a7ec19e6.png,Circle
58671,Circle_de2affd4-2a8e-11ea-8123-8363a7ec19e6.png,Circle
58357,Square_1783b4c4-2a8f-11ea-8123-8363a7ec19e6.png,Square
40192,Circle_b5ec9566-2a87-11ea-8123-8363a7ec19e6.png,Circle
60582,Triangle_2d6bb6b8-2a96-11ea-8123-8363a7ec19e6.png,Triangle
15845,Square_e66643aa-2a86-11ea-8123-8363a7ec19e6.png,Square
13848,Square_4de8794c-2a89-11ea-8123-8363a7ec19e6.png,Square
7033,Square_9212ecec-2a84-11ea-8123-8363a7ec19e6.png,Square
35897,Square_a7fa2d3c-2a83-11ea-8123-8363a7ec19e6.png,Square
86201,Triangle_c7c8b164-2a89-11ea-8123-8363a7ec19e6.png,Triangle
14262,Triangle_a06c074a-2a86-11ea-8123-8363a7ec19e6.png,Triangle
83839,Triangle_afd2c58a-2a8a-11ea-8123-8363a7ec19e6.png,Triangle
77919,Circle_4ff73b92-2a98-11ea-8123-8363a7ec19e6.png,Circle
70739,Triangle_93559a46-2a98-11ea-8123-8363a7ec19e6.png,Triangle
15809,Triangle_48988764-2a90-11ea-8123-8363a7ec19e6.png,Triangle
66194,Triangle_e9d27cc8-2a8d-11ea-8123-8363a7ec19e6.png,Triangle
58509,Circle_1839616a-2a8b-11ea-8123-8363a7ec19e6.png,Circle
19623,Circle_075a3344-2a8e-11ea-8123-8363a7ec19e6.png,Circle
16675,Square_044481c4-2a88-11ea-8123-8363a7ec19e6.png,Square
9323,Circle_9bf7c960-2a9a-11ea-8123-8363a7ec19e6.png,Circle
41718,Circle_265e9bc0-2a90-11ea-8123-8363a7ec19e6.png,Circle
40618,Triangle_d3e46142-2a92-11ea-8123-8363a7ec19e6.png,Triangle
63517,Triangle_72a20b16-2a86-11ea-8123-8363a7ec19e6.png,Triangle
32378,Triangle_370c288a-2a8f-11ea-8123-8363a7ec19e6.png,Triangle
84400,Circle_6c902b08-2a91-11ea-8123-8363a7ec19e6.png,Circle
11191,Circle_57bcce4c-2a8d-11ea-8123-8363a7ec19e6.png,Circle
65300,Triangle_2d6e70a8-2a8f-11ea-8123-8363a7ec19e6.png,Triangle
20526,Circle_9ac90a16-2a92-11ea-8123-8363a7ec19e6.png,Circle
53234,Square_c31c3b84-2a95-11ea-8123-8363a7ec19e6.png,Square
26252,Circle_3eb2ac5e-2a84-11ea-8123-8363a7ec19e6.png,Circle
15455,Square_842f8546-2a92-11ea-8123-8363a7ec19e6.png,Square
88529,Square_5fcf0e24-2a8d-11ea-8123-8363a7ec19e6.png,Square
10569,Triangle_56ed9c3c-2a95-11ea-8123-8363a7ec19e6.png,Triangle
81514,Triangle_a49f69c4-2a90-11ea-8123-8363a7ec19e6.png,Triangle
19262,Square_83dead92-2a8d-11ea-8123-8363a7ec19e6.png,Square
7671,Triangle_91d75b2c-2a99-11ea-8123-8363a7ec19e6.png,Triangle
39084,Square_04f7e9d4-2a98-11ea-8123-8363a7ec19e6.png,Square
44724,Triangle_47bb86c6-2a85-11ea-8123-8363a7ec19e6.png,Triangle
17506,Square_d08b8fca-2a97-11ea-8123-8363a7ec19e6.png,Square
10400,Circle_2b13780a-2a88-11ea-8123-8363a7ec19e6.png,Circle
8913,Square_37fdeea4-2a94-11ea-8123-8363a7ec19e6.png,Square
8519,Square_2ac2e492-2a8f-11ea-8123-8363a7ec19e6.png,Square
13264,Square_39899646-2a8b-11ea-8123-8363a7ec19e6.png,Square
80746,Square_87db778e-2a8a-11ea-8123-8363a7ec19e6.png,Square
40760,Circle_2d0ad08a-2a98-11ea-8123-8363a7ec19e6.png,Circle
15318,Square_841e1046-2a8c-11ea-8123-8363a7ec19e6.png,Square
69796,Triangle_ab12505c-2a89-11ea-8123-8363a7ec19e6.png,Triangle
74415,Circle_8cc6eb9a-2a97-11ea-8123-8363a7ec19e6.png,Circle
13321,Square_28548c0e-2a96-11ea-8123-8363a7ec19e6.png,Square
47483,Circle_b2d5ab3e-2a86-11ea-8123-8363a7ec19e6.png,Circle
30278,Circle_a7e40330-2a84-11ea-8123-8363a7ec19e6.png,Circle
73801,Circle_2af99118-2a99-11ea-8123-8363a7ec19e6.png,Circle
57423,Square_de1bba7e-2a89-11ea-8123-8363a7ec19e6.png,Square
5940,Triangle_76986a88-2a83-11ea-8123-8363a7ec19e6.png,Triangle
50860,Circle_d4af3182-2a89-11ea-8123-8363a7ec19e6.png,Circle
20831,Triangle_e0f7f89a-2a96-11ea-8123-8363a7ec19e6.png,Triangle
22013,Square_efeb7540-2a8f-11ea-8123-8363a7ec19e6.png,Square
10445,Square_b19b3e32-2a90-11ea-8123-8363a7ec19e6.png,Square
36022,Circle_c7fd1430-2a8f-11ea-8123-8363a7ec19e6.png,Circle
87583,Square_a8212730-2a87-11ea-8123-8363a7ec19e6.png,Square
3137,Triangle_95e1f92e-2a9a-11ea-8123-8363a7ec19e6.png,Triangle
80960,Circle_14350c50-2a94-11ea-8123-8363a7ec19e6.png,Circle
33128,Square_d17ff2b6-2a85-11ea-8123-8363a7ec19e6.png,Square
83444,Square_4d034514-2a86-11ea-8123-8363a7ec19e6.png,Square
85865,Square_d71a1a86-2a93-11ea-8123-8363a7ec19e6.png,Square
84247,Square_81983366-2a86-11ea-8123-8363a7ec19e6.png,Square
5028,Square_25a8667a-2a9a-11ea-8123-8363a7ec19e6.png,Square
30866,Square_3da8b3fc-2a85-11ea-8123-8363a7ec19e6.png,Square
17110,Triangle_5f798512-2a8d-11ea-8123-8363a7ec19e6.png,Triangle
46853,Triangle_74edf8de-2a91-11ea-8123-8363a7ec19e6.png,Triangle
36251,Triangle_ef7ca724-2a89-11ea-8123-8363a7ec19e6.png,Triangle
87389,Square_6e138144-2a84-11ea-8123-8363a7ec19e6.png,Square
53602,Triangle_d5bb361a-2a8f-11ea-8123-8363a7ec19e6.png,Triangle
64985,Square_b7d13ffc-2a97-11ea-8123-8363a7ec19e6.png,Square
45963,Circle_4029b0e0-2a94-11ea-8123-8363a7ec19e6.png,Circle
50069,Square_e914329c-2a95-11ea-8123-8363a7ec19e6.png,Square
52269,Circle_4c9cd63e-2a8c-11ea-8123-8363a7ec19e6.png,Circle
69216,Square_1ca3ed72-2a92-11ea-8123-8363a7ec19e6.png,Square
19880,Circle_4c32f158-2a94-11ea-8123-8363a7ec19e6.png,Circle
73308,Circle_84f3343c-2a97-11ea-8123-8363a7ec19e6.png,Circle
45131,Circle_fa6322ee-2a8e-11ea-8123-8363a7ec19e6.png,Circle
20987,Triangle_78735566-2a83-11ea-8123-8363a7ec19e6.png,Triangle
72331,Circle_7bca0518-2a8b-11ea-8123-8363a7ec19e6.png,Circle
65750,Circle_537541c4-2a84-11ea-8123-8363a7ec19e6.png,Circle
8615,Circle_ed1fbfae-2a8c-11ea-8123-8363a7ec19e6.png,Circle
85548,Triangle_c63a68ca-2a88-11ea-8123-8363a7ec19e6.png,Triangle
2194,Circle_349c2bf4-2a99-11ea-8123-8363a7ec19e6.png,Circle
74047,Circle_51a2cb50-2a84-11ea-8123-8363a7ec19e6.png,Circle
32297,Square_9f941b86-2a87-11ea-8123-8363a7ec19e6.png,Square
2617,Square_fb833120-2a91-11ea-8123-8363a7ec19e6.png,Square
3568,Triangle_de323aaa-2a8a-11ea-8123-8363a7ec19e6.png,Triangle
11410,Circle_0e831508-2a9a-11ea-8123-8363a7ec19e6.png,Circle
33647,Square_82566b2a-2a8a-11ea-8123-8363a7ec19e6.png,Square
67398,Triangle_d345d940-2a8e-11ea-8123-8363a7ec19e6.png,Triangle
31594,Circle_70d712b8-2a8b-11ea-8123-8363a7ec19e6.png,Circle
82115,Square_82d00080-2a93-11ea-8123-8363a7ec19e6.png,Square
15310,Triangle_018e72fa-2a8d-11ea-8123-8363a7ec19e6.png,Triangle
86318,Square_5ccf28d0-2a8d-11ea-8123-8363a7ec19e6.png,Square
32346,Triangle_933e3880-2a96-11ea-8123-8363a7ec19e6.png,Triangle
51395,Circle_4fc5d560-2a8f-11ea-8123-8363a7ec19e6.png,Circle
20093,Square_8c95f7ee-2a86-11ea-8123-8363a7ec19e6.png,Square
65462,Triangle_74749512-2a95-11ea-8123-8363a7ec19e6.png,Triangle
28712,Triangle_291046a2-2a95-11ea-8123-8363a7ec19e6.png,Triangle
84144,Triangle_80db9c9e-2a8e-11ea-8123-8363a7ec19e6.png,Triangle
38861,Circle_56fea2ac-2a95-11ea-8123-8363a7ec19e6.png,Circle
65315,Square_e2bfd67e-2a83-11ea-8123-8363a7ec19e6.png,Square
61147,Square_12ff219e-2a8b-11ea-8123-8363a7ec19e6.png,Square
79790,Square_316f35f2-2a85-11ea-8123-8363a7ec19e6.png,Square
53142,Triangle_609af852-2a94-11ea-8123-8363a7ec19e6.png,Triangle
82069,Triangle_d4c4ccdc-2a8d-11ea-8123-8363a7ec19e6.png,Triangle
68376,Square_3b8403ce-2a99-11ea-8123-8363a7ec19e6.png,Square
29515,Triangle_8431f362-2a88-11ea-8123-8363a7ec19e6.png,Triangle
66963,Square_12114c72-2a94-11ea-8123-8363a7ec19e6.png,Square
35347,Circle_68c014e2-2a88-11ea-8123-8363a7ec19e6.png,Circle
85010,Triangle_1d8271be-2a92-11ea-8123-8363a7ec19e6.png,Triangle
61069,Square_812a4692-2a92-11ea-8123-8363a7ec19e6.png,Square
41272,Circle_9b11a8d6-2a90-11ea-8123-8363a7ec19e6.png,Circle
53131,Circle_192fe44c-2a89-11ea-8123-8363a7ec19e6.png,Circle
52193,Triangle_b6e957b4-2a83-11ea-8123-8363a7ec19e6.png,Triangle
4099,Triangle_72da07de-2a98-11ea-8123-8363a7ec19e6.png,Triangle
50526,Triangle_3f65b78a-2a99-11ea-8123-8363a7ec19e6.png,Triangle
45526,Triangle_3e6821ee-2a8d-11ea-8123-8363a7ec19e6.png,Triangle
1272,Circle_1184945a-2a92-11ea-8123-8363a7ec19e6.png,Circle
41645,Circle_4b7f8794-2a99-11ea-8123-8363a7ec19e6.png,Circle
61807,Square_9669d820-2a87-11ea-8123-8363a7ec19e6.png,Square
19171,Circle_a35be7c2-2a8b-11ea-8123-8363a7ec19e6.png,Circle
15574,Circle_a2a0324a-2a8e-11ea-8123-8363a7ec19e6.png,Circle
45548,Square_e2a44188-2a8e-11ea-8123-8363a7ec19e6.png,Square
22335,Triangle_00cdfbda-2a86-11ea-8123-8363a7ec19e6.png,Triangle
45351,Circle_4a65fc3a-2a94-11ea-8123-8363a7ec19e6.png,Circle
80790,Square_b55cbb7e-2a98-11ea-8123-8363a7ec19e6.png,Square
74254,Triangle_cb284af2-2a86-11ea-8123-8363a7ec19e6.png,Triangle
19463,Triangle_84740a04-2a92-11ea-8123-8363a7ec19e6.png,Triangle
89581,Circle_bb94dd30-2a90-11ea-8123-8363a7ec19e6.png,Circle
88150,Circle_0475f964-2a99-11ea-8123-8363a7ec19e6.png,Circle
74384,Triangle_bf0fcfa2-2a8a-11ea-8123-8363a7ec19e6.png,Triangle
79593,Triangle_fd940a5a-2a84-11ea-8123-8363a7ec19e6.png,Triangle
84083,Triangle_c5c29eaa-2a90-11ea-8123-8363a7ec19e6.png,Triangle
67562,Square_15718ec6-2a8b-11ea-8123-8363a7ec19e6.png,Square
38125,Circle_74ff49ae-2a91-11ea-8123-8363a7ec19e6.png,Circle
58173,Square_710c1720-2a85-11ea-8123-8363a7ec19e6.png,Square
84198,Triangle_089bd63a-2a99-11ea-8123-8363a7ec19e6.png,Triangle
74497,Circle_8e4a64cc-2a99-11ea-8123-8363a7ec19e6.png,Circle
49102,Square_3f3a54be-2a94-11ea-8123-8363a7ec19e6.png,Square
87109,Triangle_81b654e0-2a95-11ea-8123-8363a7ec19e6.png,Triangle
23780,Triangle_9dd58552-2a8f-11ea-8123-8363a7ec19e6.png,Triangle
31925,Circle_3cc7f362-2a85-11ea-8123-8363a7ec19e6.png,Circle
71561,Circle_7cab4dde-2a9a-11ea-8123-8363a7ec19e6.png,Circle
34892,Circle_faf28a42-2a93-11ea-8123-8363a7ec19e6.png,Circle
7889,Circle_2a87d714-2a97-11ea-8123-8363a7ec19e6.png,Circle
81450,Square_f2b3ce8a-2a8a-11ea-8123-8363a7ec19e6.png,Square
30434,Square_e92e660c-2a8c-11ea-8123-8363a7ec19e6.png,Square
30704,Triangle_05160adc-2a97-11ea-8123-8363a7ec19e6.png,Triangle
1837,Triangle_61bbb7ea-2a89-11ea-8123-8363a7ec19e6.png,Triangle
66867,Circle_0a5b37b4-2a8e-11ea-8123-8363a7ec19e6.png,Circle
60773,Square_c3ddbeec-2a97-11ea-8123-8363a7ec19e6.png,Square
40966,Triangle_fefa60ce-2a98-11ea-8123-8363a7ec19e6.png,Triangle
57503,Triangle_d1e1e9fc-2a86-11ea-8123-8363a7ec19e6.png,Triangle
66856,Circle_0625f732-2a8a-11ea-8123-8363a7ec19e6.png,Circle
4840,Triangle_a480bf7e-2a8b-11ea-8123-8363a7ec19e6.png,Triangle
85171,Square_ffe07b0c-2a90-11ea-8123-8363a7ec19e6.png,Square
51812,Square_ed9f1260-2a85-11ea-8123-8363a7ec19e6.png,Square
65190,Triangle_a479c330-2a91-11ea-8123-8363a7ec19e6.png,Triangle
48938,Triangle_3a5ac574-2a84-11ea-8123-8363a7ec19e6.png,Triangle
31532,Square_8c204734-2a8a-11ea-8123-8363a7ec19e6.png,Square
9232,Circle_0ea3beb6-2a95-11ea-8123-8363a7ec19e6.png,Circle
11582,Square_30a6ba38-2a89-11ea-8123-8363a7ec19e6.png,Square
64297,Triangle_e8f47400-2a92-11ea-8123-8363a7ec19e6.png,Triangle
34228,Circle_d13b5dd6-2a85-11ea-8123-8363a7ec19e6.png,Circle
81095,Square_73a595b8-2a96-11ea-8123-8363a7ec19e6.png,Square
27736,Circle_b7000d42-2a88-11ea-8123-8363a7ec19e6.png,Circle
36721,Circle_09f9d740-2a97-11ea-8123-8363a7ec19e6.png,Circle
65030,Square_77d68c88-2a86-11ea-8123-8363a7ec19e6.png,Square
12003,Circle_02b11e78-2a86-11ea-8123-8363a7ec19e6.png,Circle
85668,Square_0764ea1e-2a93-11ea-8123-8363a7ec19e6.png,Square
21691,Circle_85ddfc4a-2a99-11ea-8123-8363a7ec19e6.png,Circle
39073,Triangle_cff5677a-2a8d-11ea-8123-8363a7ec19e6.png,Triangle
27850,Square_e5f0549a-2a8d-11ea-8123-8363a7ec19e6.png,Square
37254,Circle_8132061e-2a94-11ea-8123-8363a7ec19e6.png,Circle
42905,Circle_ee244386-2a8a-11ea-8123-8363a7ec19e6.png,Circle
49500,Circle_e79aabc6-2a95-11ea-8123-8363a7ec19e6.png,Circle
9345,Circle_36a85226-2a8d-11ea-8123-8363a7ec19e6.png,Circle
23790,Square_70c7d994-2a98-11ea-8123-8363a7ec19e6.png,Square
17766,Square_521202b8-2a93-11ea-8123-8363a7ec19e6.png,Square
15556,Circle_76f8cec0-2a90-11ea-8123-8363a7ec19e6.png,Circle
84639,Square_defb74ec-2a85-11ea-8123-8363a7ec19e6.png,Square
27370,Square_19771114-2a93-11ea-8123-8363a7ec19e6.png,Square
17808,Square_dc8b4522-2a88-11ea-8123-8363a7ec19e6.png,Square
68895,Circle_be728ab0-2a91-11ea-8123-8363a7ec19e6.png,Circle
35363,Square_a1ad60c0-2a92-11ea-8123-8363a7ec19e6.png,Square
84513,Triangle_7af88688-2a8f-11ea-8123-8363a7ec19e6.png,Triangle
69178,Triangle_e07a8346-2a88-11ea-8123-8363a7ec19e6.png,Triangle
29380,Circle_3943f634-2a92-11ea-8123-8363a7ec19e6.png,Circle
49936,Circle_c0ca50c4-2a8f-11ea-8123-8363a7ec19e6.png,Circle
67387,Triangle_8d0229f6-2a8a-11ea-8123-8363a7ec19e6.png,Triangle
87170,Circle_52885704-2a9a-11ea-8123-8363a7ec19e6.png,Circle
11993,Triangle_893fd094-2a84-11ea-8123-8363a7ec19e6.png,Triangle
60200,Square_d974a4c6-2a85-11ea-8123-8363a7ec19e6.png,Square
60252,Square_4f757510-2a86-11ea-8123-8363a7ec19e6.png,Square
7587,Circle_350df578-2a8e-11ea-8123-8363a7ec19e6.png,Circle
34338,Circle_ebd2f284-2a95-11ea-8123-8363a7ec19e6.png,Circle
69639,Triangle_cc84ca30-2a84-11ea-8123-8363a7ec19e6.png,Triangle
73458,Circle_e98449f0-2a8c-11ea-8123-8363a7ec19e6.png,Circle
45208,Triangle_3e320346-2a99-11ea-8123-8363a7ec19e6.png,Triangle
80548,Square_befb15a4-2a98-11ea-8123-8363a7ec19e6.png,Square
66007,Square_5ec61bf0-2a8b-11ea-8123-8363a7ec19e6.png,Square
57719,Triangle_6f15f296-2a90-11ea-8123-8363a7ec19e6.png,Triangle
3138,Circle_7a42cd1a-2a9a-11ea-8123-8363a7ec19e6.png,Circle
12371,Square_34b8a344-2a92-11ea-8123-8363a7ec19e6.png,Square
71745,Circle_6f1ae5d0-2a95-11ea-8123-8363a7ec19e6.png,Circle
51691,Circle_e3e90a22-2a90-11ea-8123-8363a7ec19e6.png,Circle
16427,Triangle_c45c5228-2a85-11ea-8123-8363a7ec19e6.png,Triangle
62391,Circle_c2f81440-2a89-11ea-8123-8363a7ec19e6.png,Circle
3987,Square_7654c4c2-2a92-11ea-8123-8363a7ec19e6.png,Square
88691,Circle_a7b5854c-2a8d-11ea-8123-8363a7ec19e6.png,Circle
88230,Triangle_28bb40ca-2a87-11ea-8123-8363a7ec19e6.png,Triangle
36229,Triangle_1429395e-2a97-11ea-8123-8363a7ec19e6.png,Triangle
78307,Triangle_4de3658c-2a8f-11ea-8123-8363a7ec19e6.png,Triangle
80918,Triangle_a25dbd74-2a8a-11ea-8123-8363a7ec19e6.png,Triangle
58851,Circle_c667470a-2a8d-11ea-8123-8363a7ec19e6.png,Circle
3667,Circle_ed01e586-2a98-11ea-8123-8363a7ec19e6.png,Circle
26359,Triangle_c7c11310-2a97-11ea-8123-8363a7ec19e6.png,Triangle
71843,Circle_7a9e1912-2a87-11ea-8123-8363a7ec19e6.png,Circle
52934,Circle_fd1224ee-2a99-11ea-8123-8363a7ec19e6.png,Circle
66599,Circle_1a91112c-2a92-11ea-8123-8363a7ec19e6.png,Circle
47940,Circle_255db60e-2a89-11ea-8123-8363a7ec19e6.png,Circle
34092,Circle_c86cdbc8-2a97-11ea-8123-8363a7ec19e6.png,Circle
31484,Circle_2b9ecdde-2a8c-11ea-8123-8363a7ec19e6.png,Circle
73363,Triangle_f7eb6546-2a8c-11ea-8123-8363a7ec19e6.png,Triangle
59015,Triangle_439384c6-2a8b-11ea-8123-8363a7ec19e6.png,Triangle
40706,Circle_3c11a29e-2a8d-11ea-8123-8363a7ec19e6.png,Circle
16752,Square_cf47aa94-2a93-11ea-8123-8363a7ec19e6.png,Square
88132,Square_31c1c9b6-2a8a-11ea-8123-8363a7ec19e6.png,Square
5023,Triangle_b241dd6a-2a8a-11ea-8123-8363a7ec19e6.png,Triangle
51342,Square_c58200d6-2a84-11ea-8123-8363a7ec19e6.png,Square
42522,Circle_b6c1848a-2a94-11ea-8123-8363a7ec19e6.png,Circle
76427,Circle_145bddae-2a98-11ea-8123-8363a7ec19e6.png,Circle
52209,Square_d361de34-2a88-11ea-8123-8363a7ec19e6.png,Square
35378,Triangle_4c9f02f8-2a85-11ea-8123-8363a7ec19e6.png,Triangle
23241,Square_8621e7de-2a8f-11ea-8123-8363a7ec19e6.png,Square
41192,Circle_bf50b1f8-2a98-11ea-8123-8363a7ec19e6.png,Circle
83297,Circle_920d474a-2a90-11ea-8123-8363a7ec19e6.png,Circle
7839,Triangle_34eb580e-2a8b-11ea-8123-8363a7ec19e6.png,Triangle
44951,Square_a4ec5956-2a85-11ea-8123-8363a7ec19e6.png,Square
2108,Triangle_0977d000-2a93-11ea-8123-8363a7ec19e6.png,Triangle
27331,Square_687fe0e2-2a8e-11ea-8123-8363a7ec19e6.png,Square
13122,Triangle_85cc54b8-2a8f-11ea-8123-8363a7ec19e6.png,Triangle
40219,Circle_11d7ca92-2a8f-11ea-8123-8363a7ec19e6.png,Circle
84668,Square_11bc36ac-2a84-11ea-8123-8363a7ec19e6.png,Square
11247,Triangle_96f1592e-2a98-11ea-8123-8363a7ec19e6.png,Triangle
35273,Triangle_20862ada-2a8e-11ea-8123-8363a7ec19e6.png,Triangle
57329,Circle_5832f632-2a95-11ea-8123-8363a7ec19e6.png,Circle
84308,Triangle_3d8092e4-2a87-11ea-8123-8363a7ec19e6.png,Triangle
30066,Circle_4c375e80-2a96-11ea-8123-8363a7ec19e6.png,Circle
2309,Square_0aaf4c90-2a8a-11ea-8123-8363a7ec19e6.png,Square
34677,Square_1ee24970-2a93-11ea-8123-8363a7ec19e6.png,Square
42793,Circle_461f2cf4-2a95-11ea-8123-8363a7ec19e6.png,Circle
26481,Square_50c6e1fa-2a87-11ea-8123-8363a7ec19e6.png,Square
78587,Triangle_73e65890-2a8d-11ea-8123-8363a7ec19e6.png,Triangle
67531,Square_e3d7fe5a-2a8e-11ea-8123-8363a7ec19e6.png,Square
33963,Triangle_ac7ae24a-2a95-11ea-8123-8363a7ec19e6.png,Triangle
51950,Square_37f40fe8-2a89-11ea-8123-8363a7ec19e6.png,Square
22367,Circle_6264d842-2a8f-11ea-8123-8363a7ec19e6.png,Circle
36269,Circle_fe3a6c06-2a89-11ea-8123-8363a7ec19e6.png,Circle
49935,Square_3c9f13c8-2a87-11ea-8123-8363a7ec19e6.png,Square
51802,Square_bb68774e-2a8c-11ea-8123-8363a7ec19e6.png,Square
33522,Circle_3cddf59c-2a92-11ea-8123-8363a7ec19e6.png,Circle
61625,Square_98d3b232-2a84-11ea-8123-8363a7ec19e6.png,Square
49598,Triangle_1f9e4400-2a97-11ea-8123-8363a7ec19e6.png,Triangle
52042,Triangle_3db6aac6-2a89-11ea-8123-8363a7ec19e6.png,Triangle
52485,Circle_a2037a5a-2a92-11ea-8123-8363a7ec19e6.png,Circle
66748,Triangle_5f44a9ce-2a91-11ea-8123-8363a7ec19e6.png,Triangle
72451,Triangle_66a113ee-2a94-11ea-8123-8363a7ec19e6.png,Triangle
47537,Square_2f1ead7e-2a84-11ea-8123-8363a7ec19e6.png,Square
73631,Circle_438174e4-2a85-11ea-8123-8363a7ec19e6.png,Circle
8859,Triangle_0de56da0-2a8e-11ea-8123-8363a7ec19e6.png,Triangle
25264,Triangle_3ed5315a-2a95-11ea-8123-8363a7ec19e6.png,Triangle
28404,Circle_e9bf6e44-2a83-11ea-8123-8363a7ec19e6.png,Circle
67142,Circle_c22d7c3e-2a8a-11ea-8123-8363a7ec19e6.png,Circle
14962,Circle_7216b5d4-2a86-11ea-8123-8363a7ec19e6.png,Circle
75366,Square_51fc4082-2a97-11ea-8123-8363a7ec19e6.png,Square
43769,Triangle_1a272eac-2a8c-11ea-8123-8363a7ec19e6.png,Triangle
38421,Triangle_5b3c23e4-2a90-11ea-8123-8363a7ec19e6.png,Triangle
17336,Triangle_d994730c-2a8d-11ea-8123-8363a7ec19e6.png,Triangle
49276,Square_98782d40-2a89-11ea-8123-8363a7ec19e6.png,Square
28247,Circle_a00bb9a0-2a93-11ea-8123-8363a7ec19e6.png,Circle
57724,Square_aff148c6-2a98-11ea-8123-8363a7ec19e6.png,Square
75301,Circle_8aaa0ef6-2a91-11ea-8123-8363a7ec19e6.png,Circle
21832,Circle_f4680648-2a8e-11ea-8123-8363a7ec19e6.png,Circle
64369,Square_8eff760e-2a9a-11ea-8123-8363a7ec19e6.png,Square
78473,Circle_8ec071b6-2a86-11ea-8123-8363a7ec19e6.png,Circle
74432,Square_ffea09b2-2a98-11ea-8123-8363a7ec19e6.png,Square
27175,Triangle_36f4ad04-2a99-11ea-8123-8363a7ec19e6.png,Triangle
66424,Triangle_7bdddd92-2a93-11ea-8123-8363a7ec19e6.png,Triangle
4666,Square_80449928-2a90-11ea-8123-8363a7ec19e6.png,Square
17869,Square_993e6682-2a92-11ea-8123-8363a7ec19e6.png,Square
55761,Triangle_7b1d44c2-2a90-11ea-8123-8363a7ec19e6.png,Triangle
42577,Square_85e64fba-2a87-11ea-8123-8363a7ec19e6.png,Square
2459,Circle_f08a119a-2a90-11ea-8123-8363a7ec19e6.png,Circle
31079,Square_d18081f4-2a94-11ea-8123-8363a7ec19e6.png,Square
82444,Triangle_6dd5742e-2a95-11ea-8123-8363a7ec19e6.png,Triangle
8096,Square_67c0fbe6-2a98-11ea-8123-8363a7ec19e6.png,Square
32047,Circle_4b7483ce-2a91-11ea-8123-8363a7ec19e6.png,Circle
32906,Square_c06658f8-2a85-11ea-8123-8363a7ec19e6.png,Square
50808,Triangle_26203220-2a88-11ea-8123-8363a7ec19e6.png,Triangle
81419,Triangle_b85c82fc-2a91-11ea-8123-8363a7ec19e6.png,Triangle
13668,Square_7ecf3c26-2a89-11ea-8123-8363a7ec19e6.png,Square
65551,Triangle_b1ce9c3e-2a89-11ea-8123-8363a7ec19e6.png,Triangle
43761,Triangle_430b4476-2a95-11ea-8123-8363a7ec19e6.png,Triangle
1422,Circle_1d64eaee-2a98-11ea-8123-8363a7ec19e6.png,Circle
10228,Square_3e97ca6e-2a8f-11ea-8123-8363a7ec19e6.png,Square
16878,Triangle_2fd46ca8-2a94-11ea-8123-8363a7ec19e6.png,Triangle
7504,Square_18143ec2-2a94-11ea-8123-8363a7ec19e6.png,Square
73316,Circle_35824b86-2a88-11ea-8123-8363a7ec19e6.png,Circle
16292,Square_f0f7d2cc-2a93-11ea-8123-8363a7ec19e6.png,Square
8264,Triangle_f074be8a-2a86-11ea-8123-8363a7ec19e6.png,Triangle
77443,Triangle_b8f84892-2a99-11ea-8123-8363a7ec19e6.png,Triangle
